Order-Id,Item-id,Product-Id,Quantity,Sales-Id,Customer-Id,Sales-Price-Per-Prod,Market-Segment
0,0,1,10,2,13,208,education
1,1,10,11,4,13,98,education
2,2,12,5,2,9,96,software
3,3,10,17,1,29,120,education
4,4,15,8,2,1,220,pharmaceutical
5,5,9,26,3,16,98,software
6,6,0,13,7,18,120,education
7,7,12,5,5,19,101,education
8,8,16,6,6,28,149,retail
9,9,14,15,6,19,193,education
10,10,1,21,6,29,200,financial
11,11,11,11,5,28,96,retail
12,12,12,14,4,18,97,education
13,13,2,14,8,14,219,realestate
14,14,2,20,5,5,200,realestate
15,15,5,19,1,10,107,pharmaceutical
16,16,6,25,6,12,82,financial
17,17,11,15,5,14,131,software
18,18,3,20,8,23,194,education
19,19,10,14,7,4,96,software
20,20,10,26,5,1,155,education
21,21,11,29,0,22,97,education
22,22,12,22,4,14,105,education
23,23,7,26,8,25,137,realestate
24,24,18,18,2,26,58,financial
25,25,12,23,2,29,85,education
26,26,3,8,0,20,191,pharmaceutical
27,27,14,18,8,19,188,pharmaceutical
28,28,17,4,8,2,194,education
29,29,8,20,5,2,133,pharmaceutical
30,30,14,22,1,28,182,financial
31,31,11,8,1,16,133,financial
32,32,11,29,7,21,124,pharmaceutical
33,33,5,0,3,9,140,pharmaceutical
34,34,16,2,0,3,148,financial
35,35,15,19,0,10,214,education
36,36,5,6,5,17,112,pharmaceutical
37,37,9,18,3,28,83,software
38,38,17,10,2,19,193,software
39,39,1,4,7,3,187,pharmaceutical
40,40,17,9,9,12,201,retail
41,41,0,16,0,19,123,education
42,42,4,1,9,1,133,software
43,43,19,8,8,16,103,pharmaceutical
44,44,17,13,2,16,194,pharmaceutical
45,45,18,25,9,5,55,financial
46,46,13,12,0,4,114,software
47,47,3,20,8,3,185,financial
48,48,17,8,9,10,186,retail
49,49,7,22,5,26,136,software
50,50,13,24,2,23,143,retail
51,51,14,26,2,6,188,financial
52,52,19,16,2,13,91,pharmaceutical
53,53,18,26,4,8,65,pharmaceutical
54,54,4,13,8,22,163,financial
55,55,7,6,7,2,129,software
56,56,1,28,1,20,179,retail
57,57,14,23,3,17,194,software
58,58,1,17,7,13,222,realestate
59,59,16,14,7,0,150,financial
60,60,18,23,2,6,70,software
61,61,9,2,2,20,76,software
62,62,8,17,8,15,193,pharmaceutical
63,63,2,20,9,23,203,software
64,64,16,28,4,27,151,retail
65,65,4,7,4,8,139,retail
66,66,12,11,2,29,109,realestate
67,67,3,7,8,11,208,retail
68,68,14,14,7,5,181,financial
69,69,12,21,2,7,92,education
70,70,12,16,7,5,91,software
71,71,5,15,1,24,115,education
72,72,6,6,8,8,63,pharmaceutical
73,73,10,11,5,23,109,financial
74,74,6,14,5,19,40,education
75,75,3,24,0,29,173,retail
76,76,19,16,7,29,75,retail
77,77,5,21,5,4,124,education
78,78,15,5,7,11,197,realestate
79,79,3,0,6,14,195,pharmaceutical
80,80,6,22,1,16,72,education
81,81,1,0,1,14,173,realestate
82,82,10,24,7,6,91,financial
83,83,8,9,0,17,192,realestate
84,84,14,16,7,10,187,software
85,85,13,28,1,25,108,education
86,86,7,9,3,5,158,software
87,87,18,21,0,5,87,education
88,88,2,28,2,14,203,education
89,89,14,15,1,9,188,realestate
90,90,7,25,6,8,119,financial
91,91,0,27,1,0,122,retail
92,92,2,17,3,13,210,retail
93,93,11,2,7,29,109,software
94,94,6,28,6,13,55,realestate
95,95,10,3,3,3,151,realestate
96,96,10,11,1,19,109,pharmaceutical
97,97,5,15,6,5,127,realestate
98,98,2,20,7,7,208,financial
99,99,2,25,7,9,216,education
100,100,11,28,2,20,120,pharmaceutical
101,101,4,19,0,19,131,realestate
102,102,0,2,6,24,123,realestate
103,103,13,20,0,15,117,realestate
104,104,4,11,7,9,160,financial
105,105,4,19,9,0,178,financial
106,106,13,23,8,28,107,pharmaceutical
107,107,8,19,2,3,208,education
108,108,18,5,3,15,96,software
109,109,2,21,3,29,218,financial
110,110,19,0,0,13,110,education
111,111,15,25,3,24,203,software
112,112,4,6,1,3,190,pharmaceutical
113,113,19,9,5,12,80,software
114,114,1,14,1,3,204,retail
115,115,18,29,8,16,82,software
116,116,7,10,8,26,153,realestate
117,117,3,3,5,25,202,financial
118,118,13,13,7,2,118,realestate
119,119,13,23,0,11,91,education
120,120,5,24,9,2,131,realestate
121,121,15,20,2,19,179,education
122,122,5,2,1,25,119,retail
123,123,10,4,9,24,124,education
124,124,9,22,0,3,87,education
125,125,13,29,3,1,119,pharmaceutical
126,126,5,26,6,22,98,retail
127,127,2,1,9,26,218,pharmaceutical
128,128,7,20,2,4,150,education
129,129,5,23,5,5,111,education
130,130,16,14,6,9,158,retail
131,131,13,2,8,4,89,retail
132,132,1,21,7,1,199,retail
133,133,9,4,4,4,98,software
134,134,6,0,1,17,77,financial
135,135,16,11,3,2,155,retail
136,136,18,8,7,19,59,education
137,137,6,24,8,24,65,financial
138,138,18,4,6,2,52,realestate
139,139,17,22,1,15,183,software
140,140,2,19,9,20,204,software
141,141,2,0,5,18,219,education
142,142,6,21,5,13,83,software
143,143,17,14,7,26,205,retail
144,144,17,7,9,17,194,pharmaceutical
145,145,14,3,5,5,181,retail
146,146,16,3,4,29,153,software
147,147,2,24,1,19,214,realestate
148,148,10,18,8,11,120,retail
149,149,17,23,7,3,204,retail
150,150,15,14,7,26,216,software
151,151,16,23,7,9,152,education
152,152,12,17,1,11,82,software
153,153,3,17,7,20,189,education
154,154,14,18,6,13,197,realestate
155,155,2,20,5,4,213,financial
156,156,19,7,6,14,95,pharmaceutical
157,157,0,7,9,2,120,realestate
158,158,9,19,3,9,57,education
159,159,3,2,9,27,192,software
160,160,7,22,6,22,146,pharmaceutical
161,161,13,13,9,27,89,retail
162,162,12,14,3,4,100,retail
163,163,3,27,4,4,190,pharmaceutical
164,164,15,26,3,11,216,realestate
165,165,16,14,7,12,147,software
166,166,13,22,5,6,142,retail
167,167,9,22,0,0,83,software
168,168,13,14,9,28,95,education
169,169,1,9,3,25,224,realestate
170,170,6,22,2,15,46,financial
171,171,2,22,4,5,208,retail
172,172,8,24,6,5,115,software
173,173,4,0,7,24,166,education
174,174,3,22,6,18,197,realestate
175,175,18,17,6,12,87,financial
176,176,19,5,1,18,71,financial
177,177,7,26,0,14,157,software
178,178,1,26,5,4,225,education
179,179,11,21,4,2,115,retail
180,180,12,22,0,0,99,retail
181,181,14,28,4,29,179,financial
182,182,16,2,4,4,156,financial
183,183,7,6,1,1,138,software
184,184,5,4,0,3,111,realestate
185,185,17,14,3,14,189,retail
186,186,12,2,6,14,90,financial
187,187,1,3,4,22,166,retail
188,188,17,29,3,3,185,retail
189,189,19,11,9,10,81,realestate
190,190,0,28,8,18,122,pharmaceutical
191,191,17,25,9,23,189,financial
192,192,3,11,9,11,193,financial
193,193,19,26,0,21,95,financial
194,194,16,2,4,22,154,education
195,195,9,11,6,25,97,education
196,196,5,21,8,3,112,pharmaceutical
197,197,0,18,9,28,119,realestate
198,198,9,3,2,24,70,financial
199,199,7,20,6,4,143,education
200,200,1,29,1,10,211,software
201,201,19,1,5,7,87,software
202,202,19,6,0,19,76,realestate
203,203,11,0,6,11,107,software
204,204,15,17,1,24,187,pharmaceutical
205,205,17,18,0,11,189,realestate
206,206,18,22,1,27,70,pharmaceutical
207,207,14,24,9,21,181,software
208,208,2,27,9,22,210,realestate
209,209,8,16,1,1,170,realestate
210,210,13,23,9,6,97,pharmaceutical
211,211,6,6,8,1,68,education
212,212,7,5,1,7,125,financial
213,213,7,2,4,3,135,retail
214,214,17,25,3,19,199,pharmaceutical
215,215,14,10,1,10,192,pharmaceutical
216,216,8,20,8,9,168,education
217,217,9,4,2,25,96,pharmaceutical
218,218,18,9,1,1,70,pharmaceutical
219,219,2,4,3,22,199,education
220,220,6,18,6,1,69,realestate
221,221,11,28,3,27,95,financial
222,222,12,6,8,0,94,pharmaceutical
223,223,0,17,3,9,119,financial
224,224,11,11,7,6,105,retail
225,225,13,11,2,19,121,software
226,226,9,14,2,28,52,realestate
227,227,2,12,4,21,203,pharmaceutical
228,228,19,24,2,27,94,education
229,229,18,0,2,17,96,realestate
230,230,19,10,6,11,71,education
231,231,11,9,5,2,114,education
232,232,10,1,0,8,134,pharmaceutical
233,233,5,8,0,9,134,software
234,234,18,1,0,2,86,financial
235,235,13,24,6,25,89,pharmaceutical
236,236,6,3,7,12,69,software
237,237,9,10,3,5,81,retail
238,238,0,0,6,26,121,realestate
239,239,1,6,2,5,159,software
240,240,15,13,1,11,212,realestate
241,241,7,20,4,5,147,education
242,242,4,20,7,9,175,realestate
243,243,6,25,7,19,84,education
244,244,13,20,6,5,121,financial
245,245,3,20,5,12,186,financial
246,246,17,12,6,22,190,education
247,247,16,9,5,29,152,retail
248,248,18,19,3,14,85,software
249,249,15,22,1,21,182,software
250,250,3,9,3,4,212,realestate
251,251,5,26,7,4,94,pharmaceutical
252,252,1,22,0,10,166,financial
253,253,11,15,5,29,138,software
254,254,9,2,3,15,84,pharmaceutical
255,255,19,22,4,25,88,software
256,256,19,11,9,6,113,software
257,257,1,21,1,5,169,education
258,258,7,27,0,14,156,education
259,259,18,27,6,1,86,software
260,260,1,25,7,27,193,realestate
261,261,6,6,8,5,66,education
262,262,18,24,3,24,62,financial
263,263,1,7,3,3,168,pharmaceutical
264,264,19,11,2,2,80,realestate
265,265,12,11,9,24,88,education
266,266,3,22,4,15,211,realestate
267,267,19,23,5,21,110,financial
268,268,7,14,9,10,134,pharmaceutical
269,269,7,22,4,3,122,realestate
270,270,8,4,7,27,183,financial
271,271,10,15,0,24,101,realestate
272,272,10,26,3,24,137,pharmaceutical
273,273,6,4,8,21,66,retail
274,274,2,2,3,24,216,pharmaceutical
275,275,15,1,8,26,187,realestate
276,276,5,19,8,27,119,realestate
277,277,15,16,2,6,201,software
278,278,12,28,9,28,98,financial
279,279,2,13,2,17,218,financial
280,280,19,29,7,26,107,pharmaceutical
281,281,3,16,6,10,208,retail
282,282,17,14,3,6,199,software
283,283,19,13,1,23,110,realestate
284,284,12,4,0,23,81,realestate
285,285,4,23,0,27,185,retail
286,286,10,11,1,7,101,realestate
287,287,7,20,8,2,135,retail
288,288,6,0,9,15,39,retail
289,289,1,29,3,6,196,realestate
290,290,2,27,0,14,203,retail
291,291,9,1,9,3,43,retail
292,292,16,25,8,23,153,financial
293,293,15,24,6,22,191,financial
294,294,11,21,4,4,104,education
295,295,0,23,4,14,119,education
296,296,9,19,6,8,65,software
297,297,10,11,7,17,156,education
298,298,10,24,7,28,106,software
299,299,13,22,2,2,139,financial
300,300,1,21,8,16,201,financial
301,301,12,19,1,23,89,pharmaceutical
302,302,11,21,6,13,127,software
303,303,14,9,1,20,191,education
304,304,7,16,0,1,137,education
305,305,19,13,8,14,109,pharmaceutical
306,306,19,14,8,20,105,education
307,307,17,0,1,15,191,retail
308,308,19,5,6,9,86,retail
309,309,2,4,1,17,200,software
310,310,19,13,5,26,107,realestate
311,311,8,2,0,3,182,retail
312,312,3,17,6,7,169,financial
313,313,13,4,3,16,114,software
314,314,10,17,1,5,133,realestate
315,315,19,20,4,29,113,realestate
316,316,19,3,1,17,116,retail
317,317,9,26,9,14,80,education
318,318,7,5,5,5,136,financial
319,319,4,13,6,20,147,software
320,320,17,11,0,9,187,software
321,321,11,1,8,28,131,retail
322,322,14,28,0,16,198,financial
323,323,3,4,7,5,188,financial
324,324,18,14,2,20,102,financial
325,325,6,6,0,16,78,financial
326,326,13,5,4,10,117,financial
327,327,18,3,8,4,64,financial
328,328,3,18,8,26,205,education
329,329,4,17,8,14,176,retail
330,330,10,26,7,22,88,retail
331,331,15,7,1,18,179,financial
332,332,5,0,6,19,103,financial
333,333,11,17,3,23,123,realestate
334,334,8,7,3,16,195,pharmaceutical
335,335,5,16,4,0,125,software
336,336,13,22,4,25,139,financial
337,337,0,14,2,12,123,financial
338,338,15,2,7,26,213,pharmaceutical
339,339,9,14,5,21,58,education
340,340,7,16,2,21,136,pharmaceutical
341,341,9,29,6,5,45,pharmaceutical
342,342,13,14,4,5,119,financial
343,343,2,24,3,29,215,education
344,344,5,22,1,9,128,retail
345,345,8,29,2,19,177,financial
346,346,19,20,1,19,92,financial
347,347,17,4,3,10,201,software
348,348,8,23,4,2,152,education
349,349,11,13,8,28,103,retail
350,350,13,10,1,19,93,financial
351,351,18,15,9,29,103,financial
352,352,11,23,0,5,114,education
353,353,1,12,2,19,155,realestate
354,354,19,3,8,22,71,software
355,355,17,17,4,25,205,financial
356,356,1,29,9,19,203,realestate
357,357,10,3,1,7,133,software
358,358,8,25,4,17,136,retail
359,359,13,3,5,0,146,software
360,360,6,18,5,20,41,education
361,361,15,28,1,6,196,financial
362,362,5,19,8,7,124,software
363,363,14,19,1,11,188,financial
364,364,9,29,2,17,97,financial
365,365,16,13,0,17,147,pharmaceutical
366,366,3,13,2,12,193,pharmaceutical
367,367,15,22,5,28,190,realestate
368,368,13,14,7,24,144,realestate
369,369,3,4,2,16,190,realestate
370,370,18,22,2,27,75,financial
371,371,18,9,8,13,53,education
372,372,9,1,7,2,99,financial
373,373,19,23,6,23,109,software
374,374,11,11,6,23,99,education
375,375,4,27,1,6,152,education
376,376,18,12,2,13,64,realestate
377,377,6,9,7,9,48,pharmaceutical
378,378,4,13,2,24,177,financial
379,379,13,27,3,24,116,education
380,380,12,11,8,29,86,realestate
381,381,5,18,7,15,133,education
382,382,15,8,3,3,207,financial
383,383,17,3,5,15,194,realestate
384,384,2,25,5,15,199,realestate
385,385,9,28,0,10,44,realestate
386,386,13,9,0,2,122,retail
387,387,14,11,0,1,181,pharmaceutical
388,388,12,8,1,7,83,realestate
389,389,7,25,4,18,125,realestate
390,390,1,22,0,6,162,realestate
391,391,2,0,5,29,208,software
392,392,6,12,2,2,85,software
393,393,1,1,8,26,232,education
394,394,10,4,7,15,91,financial
395,395,13,27,7,27,142,software
396,396,7,22,9,19,154,software
397,397,12,6,8,4,80,education
398,398,1,18,8,2,203,financial
399,399,15,26,8,26,202,pharmaceutical
400,400,2,9,9,22,213,software
401,401,19,4,5,11,116,software
402,402,12,25,5,23,86,education
403,403,4,12,3,8,132,pharmaceutical
404,404,6,2,2,25,41,education
405,405,13,12,8,27,139,financial
406,406,8,4,9,19,197,education
407,407,5,0,4,13,105,pharmaceutical
408,408,18,21,5,25,88,education
409,409,10,7,6,10,139,realestate
410,410,5,7,0,7,122,financial
411,411,8,16,3,23,173,realestate
412,412,8,6,5,20,143,financial
413,413,0,27,9,2,120,software
414,414,18,6,5,14,93,retail
415,415,4,23,0,3,137,pharmaceutical
416,416,7,26,3,2,121,pharmaceutical
417,417,9,5,8,26,65,pharmaceutical
418,418,7,20,4,7,131,software
419,419,19,27,7,20,85,education
420,420,11,24,2,6,129,pharmaceutical
421,421,11,23,0,20,130,education
422,422,4,20,3,10,153,pharmaceutical
423,423,8,2,8,26,120,education
424,424,10,6,2,7,96,education
425,425,8,4,3,9,147,software
426,426,8,14,8,3,122,retail
427,427,16,29,6,24,162,financial
428,428,13,7,7,0,117,financial
429,429,11,25,3,24,93,financial
430,430,13,0,9,6,113,realestate
431,431,2,29,7,5,201,realestate
432,432,5,19,2,8,120,pharmaceutical
433,433,7,12,0,11,156,pharmaceutical
434,434,8,29,3,22,197,pharmaceutical
435,435,0,28,2,24,121,education
436,436,8,14,3,22,163,financial
437,437,11,14,8,5,101,pharmaceutical
438,438,12,19,5,19,100,software
439,439,18,23,2,21,102,realestate
440,440,12,24,2,29,109,realestate
441,441,9,24,6,18,66,realestate
442,442,10,9,9,28,100,retail
443,443,17,16,6,23,189,pharmaceutical
444,444,3,6,4,25,202,realestate
445,445,8,10,5,10,130,financial
446,446,13,26,6,11,123,financial
447,447,12,13,4,5,96,retail
448,448,9,24,3,23,98,education
449,449,12,11,3,22,83,education
450,450,11,22,2,19,140,realestate
451,451,14,27,8,18,186,education
452,452,2,5,7,20,203,realestate
453,453,3,14,2,21,180,pharmaceutical
454,454,11,27,2,12,137,software
455,455,17,11,2,23,201,education
456,456,15,19,6,9,201,realestate
457,457,15,20,0,21,205,education
458,458,0,29,1,25,123,software
459,459,12,24,2,7,109,education
460,460,13,21,9,18,143,financial
461,461,4,7,1,11,143,education
462,462,8,3,1,5,156,software
463,463,0,19,6,12,122,software
464,464,2,11,1,1,216,realestate
465,465,1,23,5,27,175,education
466,466,4,18,7,2,176,realestate
467,467,1,18,0,14,230,financial
468,468,13,15,3,18,132,realestate
469,469,4,27,4,14,163,education
470,470,12,0,0,25,104,software
471,471,3,19,5,7,213,education
472,472,1,12,9,21,195,pharmaceutical
473,473,5,2,6,21,130,education
474,474,15,9,4,24,217,pharmaceutical
475,475,16,5,3,16,160,pharmaceutical
476,476,17,20,4,12,201,pharmaceutical
477,477,8,29,7,13,148,software
478,478,12,27,7,6,96,software
479,479,13,28,4,22,116,software
480,480,6,22,1,4,45,financial
481,481,1,4,4,25,217,realestate
482,482,3,10,7,15,217,pharmaceutical
483,483,13,6,1,18,87,financial
484,484,2,25,3,8,202,software
485,485,14,29,7,9,180,education
486,486,0,24,5,27,120,software
487,487,15,20,1,19,195,realestate
488,488,1,24,8,14,170,financial
489,489,1,7,7,28,226,pharmaceutical
490,490,15,5,1,8,208,financial
491,491,4,1,8,0,136,financial
492,492,2,12,7,19,208,realestate
493,493,0,18,7,22,120,pharmaceutical
494,494,5,24,9,24,110,education
495,495,5,12,5,13,135,software
496,496,1,10,6,11,172,education
497,497,16,6,3,28,160,education
498,498,2,21,4,2,207,realestate
499,499,7,2,5,26,134,pharmaceutical
500,500,16,29,8,10,155,education
501,501,8,25,9,16,125,software
502,502,16,11,8,24,160,education
503,503,4,24,5,24,179,realestate
504,504,8,2,1,25,165,software
505,505,3,14,5,19,177,education
506,506,12,29,7,15,81,pharmaceutical
507,507,6,0,7,19,52,education
508,508,2,20,6,7,210,realestate
509,509,8,7,5,2,126,education
510,510,8,1,7,17,176,education
511,511,11,6,3,16,139,pharmaceutical
512,512,11,0,4,15,129,retail
513,513,14,17,1,3,187,pharmaceutical
514,514,13,16,1,3,108,realestate
515,515,3,16,0,27,204,software
516,516,9,22,2,19,87,financial
517,517,17,5,3,18,197,financial
518,518,19,20,1,28,103,software
519,519,19,27,9,7,72,software
520,520,3,26,5,5,179,education
521,521,4,1,8,20,154,retail
522,522,19,15,4,22,80,retail
523,523,16,10,6,22,159,realestate
524,524,17,23,9,8,201,realestate
525,525,14,15,8,21,193,retail
526,526,8,28,4,4,153,pharmaceutical
527,527,17,20,8,10,201,software
528,528,5,3,5,16,98,retail
529,529,15,16,3,8,218,education
530,530,11,3,3,13,123,software
531,531,18,23,0,0,95,realestate
532,532,1,20,0,26,159,education
533,533,16,4,7,9,156,financial
534,534,14,2,3,18,195,realestate
535,535,16,20,3,15,154,realestate
536,536,10,16,6,1,142,retail
537,537,7,12,1,9,165,education
538,538,13,2,8,12,114,realestate
539,539,2,14,1,14,217,education
540,540,6,26,9,12,82,education
541,541,13,18,5,10,100,software
542,542,12,21,4,17,107,retail
543,543,10,6,6,3,143,education
544,544,19,7,6,24,102,pharmaceutical
545,545,10,26,8,28,110,realestate
546,546,15,26,7,3,218,financial
547,547,9,20,6,28,72,financial
548,548,5,12,6,28,116,retail
549,549,7,10,0,4,149,financial
550,550,3,16,9,26,207,pharmaceutical
551,551,5,10,2,16,123,pharmaceutical
552,552,14,16,3,2,178,retail
553,553,2,0,0,23,205,realestate
554,554,1,9,8,6,206,realestate
555,555,17,0,5,10,184,education
556,556,12,23,4,10,93,pharmaceutical
557,557,15,22,1,4,204,realestate
558,558,10,25,5,3,136,realestate
559,559,7,11,3,7,123,education
560,560,19,19,2,23,104,education
561,561,4,20,5,24,187,financial
562,562,8,18,5,1,197,education
563,563,15,0,8,5,206,retail
564,564,13,6,5,9,92,education
565,565,16,23,7,22,161,education
566,566,12,15,9,3,78,financial
567,567,16,16,7,28,146,pharmaceutical
568,568,7,17,4,16,156,education
569,569,1,25,0,28,174,software
570,570,9,28,3,27,100,pharmaceutical
571,571,12,3,9,3,89,financial
572,572,6,11,5,2,62,financial
573,573,7,10,6,14,130,software
574,574,16,18,3,26,149,retail
575,575,17,0,8,6,204,education
576,576,11,11,1,10,105,education
577,577,1,0,6,1,215,financial
578,578,14,29,7,20,195,financial
579,579,14,17,4,18,181,financial
580,580,9,19,0,21,100,education
581,581,14,17,9,24,187,education
582,582,12,28,5,1,101,financial
583,583,0,2,7,7,119,retail
584,584,6,29,0,15,69,retail
585,585,13,11,8,0,141,software
586,586,9,19,2,14,86,education
587,587,5,2,2,21,127,retail
588,588,12,18,9,25,96,education
589,589,3,21,9,22,213,financial
590,590,19,16,0,19,77,realestate
591,591,8,8,0,1,196,realestate
592,592,18,25,7,6,92,realestate
593,593,6,20,9,21,71,pharmaceutical
594,594,7,28,3,13,131,retail
595,595,17,7,0,1,205,education
596,596,18,17,9,29,93,retail
597,597,15,8,4,19,219,education
598,598,6,2,6,14,62,realestate
599,599,0,13,0,4,123,pharmaceutical
600,600,7,9,7,20,154,retail
601,601,1,5,7,26,156,software
602,602,18,7,3,24,75,software
603,603,4,2,6,5,163,education
604,604,16,7,9,1,159,financial
605,605,17,13,3,8,201,education
606,606,9,24,5,14,55,realestate
607,607,1,12,3,7,180,pharmaceutical
608,608,7,25,0,15,137,software
609,609,19,4,6,21,108,realestate
610,610,14,18,7,2,178,pharmaceutical
611,611,14,1,2,17,183,financial
612,612,5,11,0,2,94,financial
613,613,18,6,5,28,90,financial
614,614,15,2,0,24,195,financial
615,615,10,17,6,4,154,retail
616,616,2,16,6,2,212,software
617,617,0,2,7,18,119,education
618,618,15,23,4,24,205,financial
619,619,14,9,4,0,190,education
620,620,14,28,6,28,198,realestate
621,621,8,26,8,27,133,realestate
622,622,1,13,0,3,179,pharmaceutical
623,623,4,10,7,3,170,software
624,624,19,4,5,19,87,software
625,625,5,11,8,22,103,retail
626,626,13,0,7,17,115,realestate
627,627,16,2,3,23,146,financial
628,628,14,17,3,20,198,education
629,629,9,9,7,20,91,software
630,630,3,10,0,26,216,software
631,631,8,22,0,24,197,pharmaceutical
632,632,1,14,3,27,163,software
633,633,11,22,8,10,138,financial
634,634,6,21,4,21,49,realestate
635,635,19,26,2,3,110,financial
636,636,2,9,4,2,216,pharmaceutical
637,637,8,13,6,14,135,retail
638,638,11,14,2,24,109,education
639,639,10,2,9,15,156,retail
640,640,11,17,3,9,124,realestate
641,641,7,12,5,1,162,retail
642,642,3,21,7,4,199,pharmaceutical
643,643,13,20,9,26,112,financial
644,644,1,26,1,6,228,retail
645,645,0,19,2,26,119,realestate
646,646,3,23,9,23,192,financial
647,647,9,15,4,12,48,software
648,648,7,24,1,27,166,retail
649,649,7,9,3,13,140,education
650,650,11,14,2,28,107,pharmaceutical
651,651,12,25,6,9,94,pharmaceutical
652,652,9,7,7,28,50,financial
653,653,17,14,8,9,193,pharmaceutical
654,654,2,11,0,0,212,education
655,655,3,26,0,7,165,realestate
656,656,6,1,0,7,77,education
657,657,9,6,5,25,81,pharmaceutical
658,658,2,4,1,15,203,software
659,659,16,10,8,14,147,pharmaceutical
660,660,7,0,7,28,151,software
661,661,12,0,5,4,80,pharmaceutical
662,662,11,21,5,12,141,pharmaceutical
663,663,19,16,2,14,83,retail
664,664,6,11,6,11,68,pharmaceutical
665,665,0,5,2,2,119,financial
666,666,10,24,8,24,102,pharmaceutical
667,667,8,4,2,19,197,education
668,668,19,21,3,16,112,realestate
669,669,3,17,1,2,172,pharmaceutical
670,670,5,4,1,10,112,pharmaceutical
671,671,3,16,4,26,167,realestate
672,672,14,2,2,16,180,pharmaceutical
673,673,7,19,1,14,119,education
674,674,13,22,7,19,109,software
675,675,12,12,7,9,91,realestate
676,676,1,16,6,24,156,software
677,677,15,1,0,17,181,education
678,678,12,18,2,15,95,realestate
679,679,2,23,3,18,209,software
680,680,13,28,8,10,111,pharmaceutical
681,681,13,26,2,4,97,pharmaceutical
682,682,5,1,4,0,126,software
683,683,13,27,7,5,112,realestate
684,684,17,2,6,23,204,financial
685,685,16,1,0,29,146,software
686,686,2,11,6,25,217,realestate
687,687,1,10,5,19,170,realestate
