Order-Id,Item-id,Product-Id,Quantity,Sales-Id,Customer-Id,Sales-Price-Per-Prod,Market-Segment
688,688,18,5,7,3,65,retail
689,689,18,12,0,4,69,software
690,690,9,10,2,1,98,software
691,691,2,19,2,2,203,education
692,692,7,0,0,27,125,software
693,693,5,19,7,3,118,financial
694,694,7,18,7,23,145,pharmaceutical
695,695,11,2,8,3,92,education
696,696,9,6,7,19,52,realestate
697,697,14,6,4,23,181,education
698,698,10,16,0,25,111,financial
699,699,11,20,2,4,140,realestate
700,700,7,29,9,15,126,realestate
701,701,18,23,3,11,89,education
702,702,11,24,7,5,127,education
703,703,18,17,7,1,85,retail
704,704,12,0,3,4,106,financial
705,705,10,25,2,22,134,pharmaceutical
706,706,0,0,3,25,122,education
707,707,10,13,4,2,114,financial
708,708,14,27,3,14,195,education
709,709,4,4,7,29,168,realestate
710,710,19,29,4,4,92,education
711,711,13,15,4,13,113,financial
712,712,7,22,1,4,157,financial
713,713,16,23,4,27,155,realestate
714,714,12,0,3,18,91,software
715,715,11,16,6,14,92,education
716,716,18,28,2,11,94,pharmaceutical
717,717,13,10,2,17,132,pharmaceutical
718,718,12,11,5,7,103,realestate
719,719,9,12,7,8,73,software
720,720,8,18,9,1,182,financial
721,721,0,16,8,15,121,pharmaceutical
722,722,4,7,0,17,173,software
723,723,5,9,7,11,114,pharmaceutical
724,724,5,3,5,17,124,retail
725,725,15,23,8,27,194,retail
726,726,6,10,4,12,55,education
727,727,10,9,3,8,119,education
728,728,3,19,2,20,172,retail
729,729,18,13,6,18,53,education
730,730,6,9,4,16,52,retail
731,731,12,20,9,8,109,education
732,732,6,11,4,26,81,software
733,733,15,21,2,17,198,realestate
734,734,5,7,6,23,128,financial
735,735,1,20,5,17,178,pharmaceutical
736,736,19,28,0,9,98,financial
737,737,0,10,9,16,119,software
738,738,19,19,1,12,118,education
739,739,7,27,7,20,165,retail
740,740,18,29,1,28,98,realestate
741,741,3,25,4,24,193,education
742,742,16,16,4,21,159,education
743,743,9,13,3,16,87,software
744,744,10,21,4,27,142,realestate
745,745,7,5,2,11,131,pharmaceutical
746,746,14,20,8,26,194,realestate
747,747,5,10,1,4,96,financial
748,748,0,2,4,25,121,pharmaceutical
749,749,9,12,2,1,59,retail
750,750,16,20,8,16,147,realestate
751,751,12,10,4,28,94,retail
752,752,8,29,5,5,122,realestate
753,753,15,18,5,17,204,software
754,754,2,14,6,26,218,financial
755,755,17,16,5,22,205,education
756,756,9,6,5,7,76,retail
757,757,15,2,5,19,205,education
758,758,9,17,9,10,91,financial
759,759,9,10,8,24,93,financial
760,760,12,9,9,24,97,pharmaceutical
761,761,17,20,1,0,183,realestate
762,762,10,27,0,1,92,software
763,763,8,26,6,4,139,financial
764,764,13,15,5,12,116,financial
765,765,3,21,6,4,215,realestate
766,766,12,10,7,14,92,software
767,767,13,27,6,24,130,software
768,768,9,7,5,11,67,retail
769,769,17,29,1,19,198,pharmaceutical
770,770,0,14,2,20,119,pharmaceutical
771,771,3,4,9,11,195,education
772,772,15,27,5,27,207,realestate
773,773,19,20,2,15,74,realestate
774,774,1,21,7,25,236,education
775,775,11,23,3,9,111,financial
776,776,9,13,9,23,62,financial
777,777,2,0,5,19,209,financial
778,778,13,15,6,26,109,pharmaceutical
779,779,4,12,5,28,147,financial
780,780,16,7,8,14,148,software
781,781,8,2,9,15,201,retail
782,782,7,8,6,28,140,realestate
783,783,10,17,9,16,151,software
784,784,18,4,2,25,53,software
785,785,3,29,5,26,210,realestate
786,786,10,7,4,2,115,realestate
787,787,7,18,5,19,132,retail
788,788,12,19,9,17,87,software
789,789,4,26,5,21,153,retail
790,790,15,1,4,5,199,education
791,791,8,14,1,14,141,realestate
792,792,15,1,8,0,185,retail
793,793,17,3,9,10,199,education
794,794,14,24,5,10,181,retail
795,795,14,19,8,0,198,retail
796,796,14,25,9,11,189,pharmaceutical
797,797,17,25,6,19,188,software
798,798,4,20,5,13,147,retail
799,799,18,2,7,5,93,pharmaceutical
800,800,3,6,0,27,165,software
801,801,17,23,4,5,186,pharmaceutical
802,802,6,17,9,26,80,pharmaceutical
803,803,15,4,1,0,178,realestate
804,804,4,9,0,22,147,software
805,805,8,25,1,10,184,software
806,806,13,22,7,5,111,realestate
807,807,4,20,5,13,194,retail
808,808,6,3,2,12,70,financial
809,809,17,17,0,20,194,realestate
810,810,19,5,1,28,75,pharmaceutical
811,811,14,19,0,6,189,realestate
812,812,16,9,0,12,162,financial
813,813,5,9,7,2,107,realestate
814,814,16,11,7,0,148,retail
815,815,19,16,6,19,92,financial
816,816,5,26,8,8,98,realestate
817,817,8,13,0,8,181,pharmaceutical
818,818,18,14,2,8,51,realestate
819,819,14,22,1,12,186,realestate
820,820,4,7,1,0,136,education
821,821,3,13,8,17,179,realestate
822,822,16,13,5,29,149,financial
823,823,10,21,4,7,130,pharmaceutical
824,824,1,6,7,18,221,realestate
825,825,12,29,2,24,102,pharmaceutical
826,826,10,8,3,12,148,pharmaceutical
827,827,18,1,8,13,75,pharmaceutical
828,828,15,24,5,15,219,realestate
829,829,15,26,9,16,192,software
830,830,16,11,8,20,152,financial
831,831,7,19,4,1,151,education
832,832,0,26,6,4,123,realestate
833,833,0,24,2,27,123,realestate
834,834,12,26,6,5,82,pharmaceutical
835,835,14,11,0,24,182,pharmaceutical
836,836,9,10,1,2,84,pharmaceutical
837,837,7,20,3,7,141,realestate
838,838,17,9,8,29,200,education
839,839,17,6,5,25,189,software
840,840,15,5,4,5,185,financial
841,841,0,1,8,23,123,education
842,842,18,17,5,15,53,financial
843,843,13,21,3,9,87,retail
844,844,6,16,7,9,67,realestate
845,845,4,15,4,0,150,pharmaceutical
846,846,8,21,9,21,149,software
847,847,18,26,6,29,84,pharmaceutical
848,848,13,9,8,7,108,education
849,849,14,12,6,16,199,software
850,850,12,28,5,9,96,retail
851,851,6,12,7,1,70,financial
852,852,15,20,6,15,196,software
853,853,11,10,3,20,111,financial
854,854,5,6,5,13,133,retail
855,855,0,13,7,0,123,pharmaceutical
856,856,2,21,3,4,205,pharmaceutical
857,857,16,16,9,10,146,software
858,858,14,11,6,26,179,education
859,859,13,22,7,6,146,education
860,860,3,0,4,23,178,realestate
861,861,5,6,7,17,127,pharmaceutical
862,862,12,15,5,23,80,realestate
863,863,5,20,9,19,124,financial
864,864,13,0,1,7,130,realestate
865,865,18,4,3,28,61,retail
866,866,15,28,9,8,194,realestate
867,867,0,23,7,4,122,education
868,868,10,20,9,5,155,financial
869,869,12,16,7,19,92,realestate
870,870,15,27,2,3,202,education
871,871,5,15,9,4,106,software
872,872,16,6,1,7,161,pharmaceutical
873,873,15,11,0,10,184,retail
874,874,15,28,0,26,200,retail
875,875,0,9,6,8,122,realestate
876,876,1,12,3,24,228,financial
877,877,7,23,4,13,132,retail
878,878,1,20,1,28,173,financial
879,879,4,13,7,1,144,pharmaceutical
880,880,16,24,2,18,148,retail
881,881,1,12,9,5,229,education
882,882,2,27,5,15,217,education
883,883,16,10,8,2,147,realestate
884,884,8,25,5,4,167,retail
885,885,2,17,4,12,207,realestate
886,886,1,2,7,11,169,pharmaceutical
887,887,6,12,3,9,80,software
888,888,17,21,0,15,192,retail
889,889,2,29,1,27,201,software
890,890,2,12,1,18,204,software
891,891,14,27,8,15,187,pharmaceutical
892,892,10,2,0,26,158,software
893,893,0,18,8,11,119,education
894,894,9,20,1,1,96,retail
895,895,5,14,0,4,92,education
896,896,6,29,7,5,48,education
897,897,12,3,7,18,89,pharmaceutical
898,898,15,24,7,18,213,realestate
899,899,10,9,5,1,116,software
900,900,16,16,1,11,159,financial
901,901,6,21,6,22,67,software
902,902,18,27,2,0,67,realestate
903,903,18,4,9,7,76,retail
904,904,2,26,3,8,200,software
905,905,2,14,9,11,213,pharmaceutical
906,906,14,2,7,19,185,realestate
907,907,8,8,8,25,201,retail
908,908,9,20,6,12,97,pharmaceutical
909,909,19,3,9,2,94,retail
910,910,6,18,4,7,49,software
911,911,1,19,7,0,212,retail
912,912,16,9,0,24,146,pharmaceutical
913,913,5,17,3,14,136,retail
914,914,6,16,6,3,63,retail
915,915,2,27,2,19,202,pharmaceutical
916,916,3,24,5,22,197,retail
917,917,0,7,7,27,122,realestate
918,918,8,18,7,13,189,pharmaceutical
919,919,0,28,5,1,122,realestate
920,920,7,19,8,6,159,retail
921,921,3,7,7,26,177,retail
922,922,1,7,4,29,174,pharmaceutical
923,923,9,11,0,10,63,education
924,924,4,16,4,20,131,financial
925,925,11,15,3,2,121,financial
926,926,10,8,1,29,93,pharmaceutical
927,927,0,29,1,18,121,software
928,928,18,11,5,7,95,realestate
929,929,4,9,2,8,144,realestate
930,930,17,22,7,1,187,realestate
931,931,19,6,1,5,111,education
932,932,5,6,1,29,123,education
933,933,2,14,1,24,207,realestate
934,934,7,2,2,23,134,retail
935,935,10,25,5,9,159,retail
936,936,9,8,0,5,98,realestate
937,937,1,20,8,21,230,software
938,938,11,3,9,17,99,realestate
939,939,4,22,5,26,143,financial
940,940,6,25,9,14,56,retail
941,941,2,7,7,3,206,software
942,942,13,8,7,5,93,financial
943,943,9,6,8,11,69,education
944,944,9,14,9,9,98,financial
945,945,10,14,4,15,153,retail
946,946,9,21,8,15,71,financial
947,947,2,24,6,21,204,retail
948,948,0,28,7,2,120,education
949,949,14,25,5,7,191,pharmaceutical
950,950,7,7,6,9,136,education
951,951,6,23,0,15,61,software
952,952,12,19,1,7,102,realestate
953,953,6,25,4,28,80,realestate
954,954,16,24,7,28,162,education
955,955,15,3,8,6,192,education
956,956,1,2,9,24,220,software
957,957,15,14,9,20,211,realestate
958,958,19,15,9,0,118,education
959,959,17,18,1,14,190,realestate
960,960,6,11,2,7,79,education
961,961,19,0,3,7,86,pharmaceutical
962,962,3,20,1,27,210,pharmaceutical
963,963,3,28,4,23,179,software
964,964,11,9,0,12,102,retail
965,965,19,6,1,13,111,pharmaceutical
966,966,9,25,4,29,100,financial
967,967,15,26,8,29,209,financial
968,968,1,18,2,22,187,software
969,969,4,20,1,13,160,education
970,970,10,10,1,4,137,realestate
971,971,16,8,2,8,152,software
972,972,5,5,4,4,94,pharmaceutical
973,973,4,24,9,23,183,software
974,974,10,7,3,6,113,realestate
975,975,7,6,3,15,134,retail
976,976,9,28,3,15,99,pharmaceutical
977,977,16,15,8,13,147,pharmaceutical
978,978,3,2,1,11,190,retail
979,979,0,23,7,12,121,pharmaceutical
980,980,19,18,9,8,104,retail
981,981,19,9,1,12,100,education
982,982,10,9,3,24,100,retail
983,983,3,25,5,6,204,financial
984,984,4,2,5,26,133,education
985,985,2,6,7,24,218,financial
986,986,0,12,6,21,119,retail
987,987,10,4,3,7,113,financial
988,988,2,27,8,20,201,retail
989,989,12,10,2,8,82,education
990,990,9,4,1,19,98,software
991,991,19,17,0,2,108,software
992,992,2,3,0,14,202,education
993,993,13,19,8,25,119,education
994,994,14,11,0,18,184,software
995,995,18,2,1,7,74,retail
996,996,1,22,9,4,181,education
997,997,18,0,9,26,71,education
998,998,13,21,5,1,86,retail
999,999,13,6,7,19,106,retail
1000,1000,1,5,9,1,159,software
1001,1001,7,17,7,18,149,education
1002,1002,11,25,3,24,139,financial
1003,1003,16,5,1,23,157,realestate
1004,1004,0,5,6,4,119,retail
1005,1005,16,6,1,22,149,retail
1006,1006,1,13,6,4,194,financial
1007,1007,13,16,7,11,93,retail
1008,1008,6,5,7,15,82,financial
1009,1009,0,15,0,3,121,realestate
1010,1010,8,0,8,27,189,retail
1011,1011,6,27,2,10,75,retail
1012,1012,17,6,2,10,191,financial
1013,1013,17,29,5,5,184,retail
1014,1014,15,20,7,6,197,education
1015,1015,0,3,8,25,119,pharmaceutical
1016,1016,18,12,9,26,77,financial
1017,1017,13,29,1,0,146,financial
1018,1018,19,3,8,7,77,education
1019,1019,16,28,6,4,150,financial
1020,1020,13,29,4,6,106,software
1021,1021,5,13,6,22,129,education
1022,1022,15,11,1,6,200,retail
1023,1023,17,4,8,18,194,retail
1024,1024,1,26,6,14,179,financial
1025,1025,14,28,2,15,184,financial
1026,1026,9,17,5,3,96,retail
1027,1027,13,16,5,7,130,pharmaceutical
1028,1028,19,11,4,11,98,financial
1029,1029,10,28,1,10,153,retail
1030,1030,10,25,0,11,101,pharmaceutical
1031,1031,10,11,8,24,134,retail
1032,1032,10,6,0,11,123,education
1033,1033,2,14,5,21,209,realestate
1034,1034,17,10,5,4,200,education
1035,1035,5,7,3,29,120,software
1036,1036,17,5,9,21,196,software
1037,1037,15,18,5,8,215,software
1038,1038,7,6,9,4,156,financial
1039,1039,13,11,1,2,109,software
1040,1040,0,15,0,7,123,pharmaceutical
1041,1041,4,19,8,29,171,realestate
1042,1042,7,8,0,11,137,retail
1043,1043,18,11,6,5,65,realestate
1044,1044,16,14,6,17,146,realestate
1045,1045,9,26,3,25,44,retail
1046,1046,1,15,9,1,199,realestate
1047,1047,1,27,2,16,181,realestate
1048,1048,14,14,7,15,178,software
1049,1049,17,18,5,23,201,retail
1050,1050,18,1,3,24,81,pharmaceutical
1051,1051,9,8,1,15,104,pharmaceutical
1052,1052,8,29,2,14,182,software
1053,1053,10,22,0,16,103,pharmaceutical
1054,1054,2,29,8,4,215,financial
1055,1055,12,24,9,9,86,pharmaceutical
1056,1056,8,27,4,15,139,pharmaceutical
1057,1057,19,8,4,2,73,financial
1058,1058,2,9,9,8,205,software
1059,1059,19,11,6,25,93,pharmaceutical
1060,1060,9,14,6,9,71,financial
1061,1061,16,3,8,2,158,realestate
1062,1062,4,3,8,9,180,pharmaceutical
1063,1063,12,27,9,5,90,financial
1064,1064,7,16,5,18,144,financial
1065,1065,9,4,1,4,62,realestate
1066,1066,2,0,7,0,214,software
1067,1067,10,13,7,0,92,realestate
1068,1068,3,29,8,24,167,software
1069,1069,9,25,3,17,47,realestate
1070,1070,12,20,1,22,109,financial
1071,1071,12,27,4,20,104,education
1072,1072,4,27,9,28,181,financial
1073,1073,17,23,1,8,196,realestate
1074,1074,6,0,7,16,75,financial
1075,1075,19,5,0,9,89,retail
1076,1076,18,6,7,20,85,retail
1077,1077,5,6,6,2,129,retail
1078,1078,13,11,7,16,101,financial
1079,1079,10,19,2,26,156,realestate
1080,1080,14,8,9,3,195,software
1081,1081,12,4,3,27,93,realestate
1082,1082,13,8,1,6,144,education
1083,1083,11,17,1,22,114,retail
1084,1084,14,0,2,8,186,education
1085,1085,8,1,2,24,145,education
1086,1086,17,15,4,21,199,software
1087,1087,4,22,6,10,181,pharmaceutical
1088,1088,14,26,4,24,188,realestate
1089,1089,18,1,2,12,93,realestate
1090,1090,0,11,6,8,122,realestate
1091,1091,17,18,1,24,188,education
1092,1092,12,11,9,26,97,software
1093,1093,15,5,8,22,201,retail
1094,1094,8,6,0,4,197,retail
1095,1095,4,29,4,0,154,realestate
1096,1096,1,4,0,3,213,pharmaceutical
1097,1097,4,10,9,20,176,financial
1098,1098,5,8,5,7,133,pharmaceutical
1099,1099,7,4,0,18,150,pharmaceutical
1100,1100,2,29,4,4,219,retail
1101,1101,4,15,2,15,177,realestate
1102,1102,10,3,0,18,108,retail
1103,1103,5,10,8,6,100,retail
1104,1104,18,16,3,16,93,realestate
1105,1105,15,8,6,1,188,education
1106,1106,16,12,3,26,160,pharmaceutical
1107,1107,14,18,3,21,199,retail
1108,1108,10,4,5,21,96,realestate
1109,1109,13,25,0,10,103,retail
1110,1110,5,14,5,26,96,realestate
1111,1111,10,28,4,14,90,education
1112,1112,3,21,3,21,167,financial
1113,1113,5,0,6,21,128,software
1114,1114,4,26,7,3,163,pharmaceutical
1115,1115,8,13,0,13,122,retail
1116,1116,7,28,3,10,125,pharmaceutical
1117,1117,3,5,2,11,172,realestate
1118,1118,12,19,7,8,109,realestate
1119,1119,0,15,1,23,119,financial
1120,1120,5,4,1,11,96,pharmaceutical
1121,1121,4,7,9,12,160,software
1122,1122,14,9,8,25,186,education
1123,1123,9,6,0,16,83,software
1124,1124,2,18,3,10,208,realestate
1125,1125,12,6,5,14,84,education
1126,1126,17,27,4,28,193,pharmaceutical
1127,1127,18,5,2,0,86,pharmaceutical
1128,1128,16,7,1,17,153,retail
1129,1129,4,16,4,26,180,pharmaceutical
1130,1130,5,20,8,5,134,pharmaceutical
1131,1131,9,16,3,3,86,education
1132,1132,2,5,1,5,219,financial
1133,1133,11,20,1,17,123,education
1134,1134,8,3,9,21,200,software
1135,1135,2,22,9,15,218,retail
1136,1136,14,6,0,13,199,education
1137,1137,15,10,3,21,215,financial
1138,1138,12,7,6,12,90,realestate
1139,1139,1,11,4,9,236,financial
1140,1140,8,4,8,20,146,financial
1141,1141,8,27,8,23,162,education
1142,1142,9,25,4,14,102,realestate
1143,1143,7,2,1,23,141,education
1144,1144,8,27,5,2,154,realestate
1145,1145,15,8,8,28,198,financial
1146,1146,11,3,1,1,114,financial
1147,1147,7,18,9,21,122,financial
1148,1148,7,27,0,25,135,financial
1149,1149,2,24,7,29,219,realestate
1150,1150,4,14,2,14,145,realestate
1151,1151,17,14,6,13,204,retail
1152,1152,11,11,9,9,127,financial
1153,1153,10,16,2,15,120,realestate
1154,1154,14,10,9,8,190,retail
1155,1155,1,27,2,8,198,pharmaceutical
1156,1156,5,3,1,22,114,software
1157,1157,15,12,9,26,195,software
1158,1158,4,28,8,28,183,realestate
1159,1159,10,1,3,24,136,education
1160,1160,8,24,6,6,167,software
1161,1161,19,9,1,8,71,retail
1162,1162,3,18,8,28,204,retail
1163,1163,6,6,5,26,65,retail
1164,1164,19,7,4,19,112,software
1165,1165,16,23,0,26,157,software
1166,1166,11,21,1,6,95,financial
1167,1167,17,9,5,7,202,realestate
1168,1168,11,3,9,8,96,pharmaceutical
1169,1169,7,1,4,2,154,pharmaceutical
1170,1170,12,3,0,25,82,retail
1171,1171,10,27,0,19,138,financial
1172,1172,8,20,9,0,146,pharmaceutical
1173,1173,15,0,0,9,209,software
1174,1174,12,10,6,5,94,realestate
1175,1175,11,5,4,26,128,education
1176,1176,11,21,4,2,123,financial
1177,1177,12,24,0,16,87,financial
1178,1178,6,18,0,18,71,financial
1179,1179,13,11,2,11,104,financial
1180,1180,15,21,5,6,196,retail
1181,1181,18,7,7,18,66,education
1182,1182,1,12,2,26,208,software
1183,1183,0,12,7,17,122,software
1184,1184,8,17,6,13,124,financial
1185,1185,2,0,1,25,214,software
1186,1186,10,23,0,17,125,financial
1187,1187,12,22,9,3,97,realestate
1188,1188,8,2,8,13,179,pharmaceutical
1189,1189,2,21,5,13,205,realestate
1190,1190,0,3,5,24,120,pharmaceutical
1191,1191,7,15,3,15,150,education
1192,1192,8,15,6,24,207,software
1193,1193,14,0,5,7,197,realestate
1194,1194,11,3,1,24,102,pharmaceutical
1195,1195,5,9,7,9,112,software
1196,1196,10,10,1,25,142,financial
1197,1197,7,10,4,12,134,realestate
1198,1198,17,18,0,20,190,financial
1199,1199,19,12,3,19,75,retail
1200,1200,2,20,0,28,215,software
1201,1201,17,11,2,2,200,pharmaceutical
1202,1202,10,0,4,29,112,financial
1203,1203,1,17,8,7,164,education
1204,1204,15,26,4,10,190,pharmaceutical
1205,1205,1,10,2,5,232,software
1206,1206,14,1,1,28,181,realestate
1207,1207,10,14,9,7,132,pharmaceutical
1208,1208,5,9,6,19,95,pharmaceutical
1209,1209,15,15,9,19,211,financial
1210,1210,5,21,8,2,112,financial
1211,1211,12,12,2,3,80,financial
1212,1212,17,5,2,2,196,financial
1213,1213,14,7,6,25,199,software
1214,1214,9,7,0,2,51,education
1215,1215,2,24,4,18,212,retail
1216,1216,9,13,0,1,103,education
1217,1217,1,29,8,11,217,software
1218,1218,8,22,5,16,157,education
1219,1219,2,2,0,6,213,education
1220,1220,15,12,4,1,184,retail
1221,1221,8,9,2,8,130,realestate
1222,1222,17,20,5,11,194,education
1223,1223,15,22,1,2,193,pharmaceutical
1224,1224,5,7,9,19,133,financial
1225,1225,5,17,6,2,132,pharmaceutical
1226,1226,6,13,4,25,57,retail
1227,1227,11,16,7,8,132,realestate
1228,1228,18,9,8,18,65,financial
1229,1229,17,19,5,14,203,software
1230,1230,14,24,5,6,197,software
1231,1231,12,23,0,19,103,software
1232,1232,3,23,1,27,179,realestate
1233,1233,15,16,2,22,180,retail
1234,1234,7,21,8,16,153,financial
1235,1235,12,1,1,13,91,education
1236,1236,3,12,0,21,197,education
1237,1237,14,4,3,23,198,realestate
1238,1238,11,2,7,20,106,software
1239,1239,10,29,7,9,133,pharmaceutical
1240,1240,2,18,9,19,204,pharmaceutical
1241,1241,4,29,5,25,170,software
1242,1242,15,26,7,15,180,retail
1243,1243,2,25,8,23,211,retail
1244,1244,7,28,6,21,167,pharmaceutical
1245,1245,11,6,8,24,109,education
1246,1246,10,23,1,19,153,financial
1247,1247,10,27,3,29,99,financial
1248,1248,14,8,5,21,183,retail
1249,1249,4,4,2,20,143,pharmaceutical
1250,1250,2,17,6,9,217,software
1251,1251,8,3,5,14,194,software
1252,1252,14,16,1,22,183,realestate
1253,1253,15,29,2,14,216,software
1254,1254,16,15,4,27,146,software
1255,1255,12,13,9,12,110,realestate
1256,1256,10,8,3,18,149,software
1257,1257,17,18,0,27,195,software
1258,1258,10,8,9,7,137,realestate
1259,1259,6,16,9,13,80,pharmaceutical
1260,1260,14,25,5,26,198,financial
1261,1261,18,16,7,17,52,financial
1262,1262,16,3,7,22,149,education
1263,1263,12,20,0,27,91,realestate
1264,1264,9,28,0,11,64,retail
1265,1265,2,27,4,12,217,realestate
1266,1266,7,23,2,28,146,education
1267,1267,5,7,8,1,95,pharmaceutical
1268,1268,10,21,2,25,95,pharmaceutical
1269,1269,0,2,7,3,123,pharmaceutical
1270,1270,8,22,7,8,153,software
1271,1271,5,28,8,17,96,realestate
1272,1272,17,1,7,9,202,software
1273,1273,19,1,3,4,86,realestate
1274,1274,6,23,9,5,47,education
1275,1275,19,8,1,7,118,education
1276,1276,8,29,1,13,129,software
1277,1277,16,6,3,11,152,retail
1278,1278,16,28,5,6,149,software
1279,1279,19,0,5,19,114,realestate
1280,1280,3,11,3,1,198,financial
1281,1281,13,18,6,1,119,realestate
1282,1282,1,3,6,2,189,retail
1283,1283,17,6,0,21,195,realestate
1284,1284,13,26,9,14,107,software
1285,1285,7,25,6,9,131,education
1286,1286,12,10,8,5,90,education
1287,1287,6,5,0,8,72,software
1288,1288,16,23,6,19,153,realestate
1289,1289,4,6,0,7,157,financial
1290,1290,8,25,7,22,137,retail
1291,1291,4,9,0,4,148,education
1292,1292,16,5,2,17,147,realestate
1293,1293,5,27,9,24,132,pharmaceutical
1294,1294,2,8,0,8,217,pharmaceutical
1295,1295,18,26,8,11,51,pharmaceutical
1296,1296,17,20,8,9,205,financial
1297,1297,19,26,5,28,85,pharmaceutical
1298,1298,14,20,1,18,184,realestate
1299,1299,11,14,8,10,137,retail
1300,1300,7,6,2,16,145,retail
1301,1301,17,18,3,16,188,pharmaceutical
1302,1302,1,18,6,11,184,pharmaceutical
1303,1303,5,8,6,20,118,pharmaceutical
1304,1304,3,17,8,0,211,retail
1305,1305,8,24,3,26,162,education
1306,1306,4,13,2,10,189,realestate
1307,1307,9,29,3,19,101,realestate
1308,1308,12,7,2,7,108,financial
1309,1309,14,25,9,1,179,pharmaceutical
1310,1310,2,12,7,20,200,pharmaceutical
1311,1311,0,4,2,10,123,software
1312,1312,11,13,0,26,111,retail
1313,1313,2,15,4,20,216,realestate
1314,1314,17,28,9,3,190,realestate
1315,1315,17,0,8,24,190,financial
1316,1316,12,9,7,11,106,realestate
1317,1317,9,13,4,11,94,software
1318,1318,6,22,6,14,60,retail
1319,1319,19,0,8,16,111,retail
1320,1320,7,10,0,6,150,realestate
1321,1321,8,13,7,21,180,pharmaceutical
1322,1322,3,25,4,18,177,education
1323,1323,12,5,8,10,101,software
1324,1324,3,25,6,8,208,education
1325,1325,6,0,6,13,58,retail
1326,1326,5,10,3,3,140,software
1327,1327,11,11,4,25,110,software
1328,1328,10,7,3,13,104,realestate
1329,1329,13,10,2,28,129,pharmaceutical
1330,1330,12,24,1,11,108,pharmaceutical
1331,1331,6,5,7,22,76,pharmaceutical
1332,1332,2,27,3,23,212,education
1333,1333,1,20,5,4,156,pharmaceutical
1334,1334,17,21,1,11,204,realestate
1335,1335,12,11,1,7,98,financial
1336,1336,16,25,4,22,150,financial
1337,1337,3,0,4,9,187,financial
1338,1338,10,13,1,2,154,retail
1339,1339,2,24,2,4,204,retail
1340,1340,15,22,4,26,184,education
1341,1341,8,11,3,26,113,education
1342,1342,12,28,3,6,87,financial
1343,1343,6,28,3,19,60,realestate
1344,1344,19,21,7,14,81,realestate
1345,1345,9,21,0,21,44,realestate
1346,1346,6,2,1,14,47,realestate
1347,1347,13,13,4,19,144,software
1348,1348,4,28,6,17,132,software
1349,1349,17,26,2,16,197,realestate
1350,1350,13,25,9,19,132,retail
1351,1351,5,19,9,7,116,retail
1352,1352,10,20,5,27,107,pharmaceutical
