Order-Id,Item-id,Product-Id,Quantity,Sales-Id,Customer-Id,Sales-Price-Per-Prod,Market-Segment
1353,1353,15,18,5,21,194,financial
1354,1354,17,22,2,22,190,realestate
1355,1355,15,23,5,5,209,education
1356,1356,12,23,1,26,85,financial
1357,1357,2,24,4,0,211,realestate
1358,1358,11,6,3,27,115,pharmaceutical
1359,1359,11,5,0,26,93,financial
1360,1360,10,10,0,13,116,software
1361,1361,19,28,1,4,106,software
1362,1362,17,14,1,16,200,pharmaceutical
1363,1363,19,21,6,1,86,retail
1364,1364,15,27,0,29,204,retail
1365,1365,1,8,5,22,185,financial
1366,1366,12,4,4,23,83,retail
1367,1367,10,1,1,26,98,education
1368,1368,3,4,9,18,172,pharmaceutical
1369,1369,4,28,9,15,191,realestate
1370,1370,9,11,9,19,97,education
1371,1371,1,17,5,20,216,education
1372,1372,1,26,0,20,155,education
1373,1373,11,25,7,26,141,financial
1374,1374,19,7,6,23,78,realestate
1375,1375,17,13,9,11,193,pharmaceutical
1376,1376,11,10,0,18,140,software
1377,1377,12,5,5,0,97,financial
1378,1378,8,8,5,17,182,realestate
1379,1379,8,18,5,22,175,realestate
1380,1380,4,11,8,13,166,financial
1381,1381,10,21,5,2,99,pharmaceutical
1382,1382,2,14,6,20,213,financial
1383,1383,1,25,7,0,161,financial
1384,1384,18,17,2,26,76,financial
1385,1385,7,6,0,8,133,realestate
1386,1386,1,22,6,6,221,software
1387,1387,7,4,4,3,165,financial
1388,1388,13,25,4,25,92,education
1389,1389,13,3,3,5,137,education
1390,1390,16,4,9,12,157,education
1391,1391,14,23,5,28,197,financial
1392,1392,6,29,4,22,43,retail
1393,1393,11,7,0,12,113,pharmaceutical
1394,1394,5,4,7,8,100,software
1395,1395,1,5,9,29,167,retail
1396,1396,6,24,8,10,52,financial
1397,1397,16,21,3,26,160,software
1398,1398,15,27,2,11,207,pharmaceutical
1399,1399,1,23,8,26,180,pharmaceutical
1400,1400,5,21,0,0,109,realestate
1401,1401,19,19,5,24,98,pharmaceutical
1402,1402,7,20,8,28,140,realestate
1403,1403,15,18,3,5,207,financial
1404,1404,7,3,9,15,150,software
1405,1405,10,9,3,28,141,realestate
1406,1406,18,16,5,18,69,software
1407,1407,16,0,6,19,162,education
1408,1408,10,5,7,7,133,education
1409,1409,18,19,6,6,68,education
1410,1410,18,17,9,22,58,software
1411,1411,14,8,6,25,184,retail
1412,1412,12,21,7,13,97,retail
1413,1413,9,2,9,24,82,financial
1414,1414,4,24,1,1,134,financial
1415,1415,7,2,2,23,154,retail
1416,1416,19,10,9,1,84,realestate
1417,1417,6,19,3,7,67,realestate
1418,1418,2,16,8,5,213,education
1419,1419,19,7,9,22,74,pharmaceutical
1420,1420,16,29,2,28,151,education
1421,1421,14,19,0,7,194,realestate
1422,1422,7,26,7,11,127,education
1423,1423,7,24,7,18,130,financial
1424,1424,1,7,8,5,171,education
1425,1425,15,12,4,14,196,software
1426,1426,4,12,5,7,175,retail
1427,1427,0,27,3,0,122,retail
1428,1428,0,26,4,25,120,financial
1429,1429,19,11,5,10,103,education
1430,1430,1,29,0,16,190,realestate
1431,1431,15,15,4,28,212,software
1432,1432,1,5,5,10,191,financial
1433,1433,12,22,9,10,110,education
1434,1434,9,2,3,13,63,financial
1435,1435,2,27,4,11,199,pharmaceutical
1436,1436,0,14,9,10,120,retail
1437,1437,2,13,0,4,202,pharmaceutical
1438,1438,6,19,8,14,47,realestate
1439,1439,9,7,4,2,105,realestate
1440,1440,17,23,2,16,205,financial
1441,1441,6,6,8,3,56,realestate
1442,1442,18,27,3,27,66,financial
1443,1443,3,5,5,1,172,realestate
1444,1444,8,16,7,24,112,pharmaceutical
1445,1445,1,2,1,1,207,financial
1446,1446,3,15,7,2,217,financial
1447,1447,15,8,2,27,189,realestate
1448,1448,12,25,4,3,87,realestate
1449,1449,14,20,9,0,198,retail
1450,1450,2,28,8,19,200,education
1451,1451,11,11,1,16,111,software
1452,1452,7,8,4,26,130,education
1453,1453,2,8,1,12,202,retail
1454,1454,0,11,7,6,122,realestate
1455,1455,19,13,9,27,98,pharmaceutical
1456,1456,17,20,7,20,186,education
1457,1457,17,27,6,17,205,education
1458,1458,9,8,8,3,76,software
1459,1459,1,0,8,29,223,retail
1460,1460,8,18,7,17,145,software
1461,1461,17,28,0,15,192,education
1462,1462,14,28,6,16,188,education
1463,1463,13,9,5,29,89,retail
1464,1464,9,17,6,3,102,financial
1465,1465,3,12,5,23,176,software
1466,1466,15,3,9,5,191,retail
1467,1467,0,8,2,12,119,software
1468,1468,15,3,3,6,182,financial
1469,1469,3,3,8,2,210,realestate
1470,1470,14,2,4,8,183,education
1471,1471,10,26,9,22,135,financial
1472,1472,19,21,6,14,105,realestate
1473,1473,14,7,3,13,191,financial
1474,1474,6,6,6,8,44,financial
1475,1475,16,12,2,14,149,financial
1476,1476,8,26,7,29,150,realestate
1477,1477,15,5,7,14,215,financial
1478,1478,3,22,9,1,194,retail
1479,1479,0,3,5,4,123,retail
1480,1480,14,5,4,16,188,pharmaceutical
1481,1481,1,7,2,4,171,realestate
1482,1482,15,21,6,17,189,financial
1483,1483,8,26,5,7,122,realestate
1484,1484,8,18,1,23,172,financial
1485,1485,12,14,8,2,100,realestate
1486,1486,7,18,3,26,122,education
1487,1487,10,2,3,2,101,pharmaceutical
1488,1488,19,7,3,1,99,software
1489,1489,16,7,6,22,148,realestate
1490,1490,6,12,3,8,69,financial
1491,1491,15,7,9,14,185,education
1492,1492,1,28,0,7,216,pharmaceutical
1493,1493,7,14,1,29,164,financial
1494,1494,3,19,5,0,182,realestate
1495,1495,3,5,9,24,171,retail
1496,1496,2,13,8,3,209,education
1497,1497,8,6,1,27,170,retail
1498,1498,12,4,7,6,103,pharmaceutical
1499,1499,9,15,6,7,43,realestate
1500,1500,18,7,8,25,66,software
1501,1501,16,0,5,21,154,realestate
1502,1502,14,11,2,25,185,education
1503,1503,0,20,3,16,120,software
1504,1504,13,6,1,6,94,financial
1505,1505,9,18,1,23,53,pharmaceutical
1506,1506,16,27,8,25,151,software
1507,1507,8,16,8,20,154,financial
1508,1508,0,9,8,28,123,software
1509,1509,6,22,1,1,43,financial
1510,1510,14,21,7,25,178,software
1511,1511,0,29,5,13,119,financial
1512,1512,1,5,6,6,159,retail
1513,1513,9,12,5,0,74,education
1514,1514,3,17,6,27,191,pharmaceutical
1515,1515,17,24,6,22,194,retail
1516,1516,18,12,9,9,78,pharmaceutical
1517,1517,13,12,2,16,126,education
1518,1518,2,25,0,21,207,realestate
1519,1519,4,12,7,18,146,pharmaceutical
1520,1520,14,29,3,1,196,financial
1521,1521,15,11,7,26,206,education
1522,1522,9,7,7,5,95,retail
1523,1523,6,12,7,21,56,software
1524,1524,13,9,1,0,114,financial
1525,1525,9,23,3,8,75,financial
1526,1526,15,19,6,24,197,pharmaceutical
1527,1527,13,20,0,12,96,retail
1528,1528,7,14,7,11,153,education
1529,1529,7,15,7,8,150,software
1530,1530,14,8,3,7,195,realestate
1531,1531,3,20,5,2,182,realestate
1532,1532,4,24,6,2,158,software
1533,1533,5,28,1,17,112,realestate
1534,1534,3,11,9,14,202,pharmaceutical
1535,1535,14,3,0,1,187,education
1536,1536,11,10,5,0,120,pharmaceutical
1537,1537,6,0,9,4,73,education
1538,1538,2,16,3,29,216,pharmaceutical
1539,1539,15,20,2,21,183,realestate
1540,1540,5,13,2,24,120,education
1541,1541,3,5,2,18,204,pharmaceutical
1542,1542,17,24,0,1,205,pharmaceutical
1543,1543,9,25,0,22,97,realestate
1544,1544,16,18,4,0,150,software
1545,1545,4,3,3,26,167,financial
1546,1546,0,20,9,6,121,pharmaceutical
1547,1547,6,22,4,5,68,financial
1548,1548,13,18,7,15,134,realestate
1549,1549,8,14,6,10,156,pharmaceutical
1550,1550,18,21,2,3,80,software
1551,1551,1,15,9,15,170,financial
1552,1552,7,25,1,23,158,software
1553,1553,4,4,0,18,146,pharmaceutical
1554,1554,8,2,9,18,127,software
1555,1555,2,23,3,28,210,realestate
1556,1556,11,13,7,29,97,realestate
1557,1557,18,24,4,6,53,retail
1558,1558,3,2,7,25,197,software
1559,1559,18,20,6,0,60,financial
1560,1560,18,24,5,1,99,pharmaceutical
1561,1561,0,27,6,10,120,financial
1562,1562,0,9,3,20,121,software
1563,1563,8,15,2,13,185,retail
1564,1564,2,13,4,18,215,education
1565,1565,3,8,8,24,176,realestate
1566,1566,12,11,5,10,80,financial
1567,1567,10,3,6,22,158,retail
1568,1568,8,26,0,22,176,pharmaceutical
1569,1569,7,13,4,29,161,realestate
1570,1570,14,5,7,6,180,realestate
1571,1571,10,2,7,13,124,pharmaceutical
1572,1572,10,16,7,12,158,education
1573,1573,5,15,3,15,107,pharmaceutical
1574,1574,6,3,5,18,69,education
1575,1575,12,12,9,3,106,realestate
1576,1576,0,15,1,8,120,retail
1577,1577,8,26,4,25,159,realestate
1578,1578,19,29,2,1,78,realestate
1579,1579,19,14,7,22,94,software
1580,1580,10,5,6,4,104,software
1581,1581,18,28,8,20,51,retail
1582,1582,9,6,5,13,103,financial
1583,1583,4,6,7,12,191,pharmaceutical
1584,1584,18,14,1,25,72,software
1585,1585,18,15,9,12,58,realestate
1586,1586,1,18,0,4,226,software
1587,1587,16,7,6,17,150,education
1588,1588,0,14,7,17,123,education
1589,1589,19,25,3,21,95,education
1590,1590,18,27,7,29,91,pharmaceutical
1591,1591,11,3,4,18,140,pharmaceutical
1592,1592,8,14,8,11,208,software
1593,1593,11,17,4,5,125,financial
1594,1594,5,27,1,27,128,retail
1595,1595,7,22,9,20,167,retail
1596,1596,6,6,8,9,71,education
1597,1597,6,19,4,13,74,realestate
1598,1598,9,2,5,2,71,realestate
1599,1599,6,29,5,10,59,realestate
1600,1600,14,28,0,1,189,financial
1601,1601,3,1,7,17,209,realestate
1602,1602,14,21,1,7,178,financial
1603,1603,11,13,9,29,128,education
1604,1604,10,14,4,4,88,pharmaceutical
1605,1605,1,5,8,25,205,pharmaceutical
1606,1606,0,12,8,17,120,realestate
1607,1607,4,26,4,29,164,education
1608,1608,5,13,5,26,110,education
1609,1609,12,16,2,6,87,realestate
1610,1610,16,7,5,18,148,financial
1611,1611,1,10,8,9,212,pharmaceutical
1612,1612,7,7,4,4,158,education
1613,1613,18,14,8,21,95,financial
1614,1614,18,8,4,28,73,realestate
1615,1615,14,17,1,2,181,education
1616,1616,7,19,1,15,127,pharmaceutical
1617,1617,13,14,0,24,129,realestate
1618,1618,9,4,5,21,96,retail
1619,1619,11,6,1,18,102,realestate
1620,1620,2,16,8,1,201,education
1621,1621,15,14,7,28,213,realestate
1622,1622,9,28,7,29,49,realestate
1623,1623,4,20,8,19,145,pharmaceutical
1624,1624,12,0,0,20,78,realestate
1625,1625,8,20,6,26,135,pharmaceutical
1626,1626,3,13,8,16,198,software
1627,1627,16,28,1,15,157,education
1628,1628,18,25,7,9,66,education
1629,1629,9,0,6,12,67,financial
1630,1630,15,9,8,20,217,financial
1631,1631,15,24,9,23,205,realestate
1632,1632,18,17,4,6,87,software
1633,1633,14,20,6,24,184,realestate
1634,1634,3,27,3,18,214,education
1635,1635,12,24,5,0,79,software
1636,1636,11,19,7,2,127,realestate
1637,1637,6,23,1,25,66,pharmaceutical
1638,1638,12,23,2,25,89,retail
1639,1639,15,0,6,4,182,education
1640,1640,10,25,8,4,156,retail
1641,1641,11,5,0,9,112,software
1642,1642,15,24,2,25,180,pharmaceutical
1643,1643,7,10,8,2,134,education
1644,1644,10,28,4,14,96,retail
1645,1645,17,20,0,15,190,pharmaceutical
1646,1646,10,9,4,13,92,software
1647,1647,3,12,0,22,173,realestate
1648,1648,5,15,8,7,106,education
1649,1649,1,20,2,22,206,retail
1650,1650,4,10,4,10,178,pharmaceutical
1651,1651,7,28,9,8,165,software
1652,1652,3,29,9,21,191,retail
1653,1653,6,17,2,10,57,pharmaceutical
1654,1654,11,29,1,20,110,education
1655,1655,17,11,7,6,183,education
1656,1656,8,23,1,26,149,software
1657,1657,4,2,1,1,156,retail
1658,1658,8,17,2,28,110,retail
1659,1659,16,19,2,5,146,software
1660,1660,1,12,1,27,186,realestate
1661,1661,13,20,2,27,115,retail
1662,1662,6,25,2,23,55,software
1663,1663,17,5,0,22,191,realestate
1664,1664,19,29,3,3,74,pharmaceutical
1665,1665,12,20,5,25,81,realestate
1666,1666,9,25,5,0,98,financial
1667,1667,5,7,5,18,121,financial
1668,1668,13,11,9,15,125,realestate
1669,1669,9,11,5,0,67,realestate
1670,1670,1,5,0,26,192,realestate
1671,1671,19,29,1,19,77,pharmaceutical
1672,1672,16,16,7,6,152,realestate
1673,1673,15,10,7,15,207,financial
1674,1674,12,26,3,14,89,retail
1675,1675,5,7,3,0,106,pharmaceutical
1676,1676,10,14,6,1,156,pharmaceutical
1677,1677,7,2,7,2,165,pharmaceutical
1678,1678,4,3,2,8,180,financial
1679,1679,19,16,0,15,77,education
1680,1680,17,26,6,6,201,financial
1681,1681,14,8,2,2,198,financial
1682,1682,6,4,9,7,61,retail
1683,1683,16,11,3,1,153,retail
1684,1684,9,7,0,9,47,realestate
1685,1685,13,26,2,12,123,education
1686,1686,0,8,2,13,123,education
1687,1687,14,17,1,27,192,pharmaceutical
1688,1688,17,0,9,22,183,retail
1689,1689,13,22,5,12,121,pharmaceutical
1690,1690,14,11,3,24,194,realestate
1691,1691,2,17,1,22,217,education
1692,1692,6,25,2,16,76,retail
1693,1693,17,29,6,20,194,pharmaceutical
1694,1694,17,7,8,23,198,pharmaceutical
1695,1695,0,2,8,4,122,financial
1696,1696,19,13,9,18,106,realestate
1697,1697,13,18,2,17,101,retail
1698,1698,8,13,8,21,111,software
1699,1699,4,3,8,14,156,retail
1700,1700,10,28,3,4,134,software
1701,1701,14,24,0,22,195,financial
1702,1702,8,7,0,25,137,retail
1703,1703,13,20,2,24,122,financial
1704,1704,7,29,8,10,154,financial
1705,1705,15,0,5,11,203,realestate
1706,1706,18,10,0,29,64,software
1707,1707,16,2,5,13,162,pharmaceutical
1708,1708,11,23,9,25,122,realestate
1709,1709,10,9,0,1,92,pharmaceutical
1710,1710,16,18,5,29,154,software
1711,1711,6,1,6,10,78,pharmaceutical
1712,1712,6,12,9,8,54,pharmaceutical
1713,1713,7,13,0,3,121,financial
1714,1714,19,17,1,22,98,pharmaceutical
1715,1715,19,9,8,3,90,financial
1716,1716,10,21,0,23,154,pharmaceutical
1717,1717,8,16,7,4,111,retail
1718,1718,5,23,7,11,124,pharmaceutical
1719,1719,14,18,1,29,193,financial
1720,1720,10,8,1,5,103,realestate
1721,1721,8,0,2,20,122,pharmaceutical
1722,1722,3,10,8,16,203,retail
1723,1723,6,11,0,4,45,software
1724,1724,8,0,5,16,170,education
1725,1725,10,22,8,15,108,retail
1726,1726,0,26,5,25,121,pharmaceutical
1727,1727,19,22,0,26,72,education
1728,1728,15,28,9,9,207,software
1729,1729,17,20,2,16,188,software
1730,1730,15,10,6,5,213,retail
1731,1731,11,3,4,7,115,education
1732,1732,11,10,3,5,102,realestate
1733,1733,12,19,9,11,87,financial
1734,1734,0,0,7,16,119,realestate
1735,1735,8,7,9,1,140,education
1736,1736,6,12,2,3,56,retail
1737,1737,3,20,5,18,184,software
1738,1738,7,8,0,26,128,realestate
1739,1739,19,24,5,23,91,financial
1740,1740,13,11,7,28,114,financial
1741,1741,13,13,7,4,88,education
1742,1742,7,27,9,8,140,pharmaceutical
1743,1743,19,11,0,17,96,realestate
1744,1744,9,8,7,24,94,education
1745,1745,14,18,6,16,183,realestate
1746,1746,6,27,6,25,78,education
1747,1747,3,24,5,3,175,realestate
1748,1748,17,21,2,14,183,pharmaceutical
1749,1749,14,6,0,28,198,realestate
1750,1750,9,24,6,15,96,realestate
1751,1751,10,14,5,1,114,pharmaceutical
1752,1752,5,23,5,15,136,financial
1753,1753,17,13,7,14,185,realestate
1754,1754,16,13,1,26,162,pharmaceutical
1755,1755,9,20,6,13,48,software
1756,1756,12,13,2,22,91,education
1757,1757,15,19,5,17,204,retail
1758,1758,15,2,1,23,210,pharmaceutical
1759,1759,11,8,0,1,99,realestate
1760,1760,6,29,5,13,54,realestate
1761,1761,8,13,1,4,129,software
1762,1762,8,12,7,8,131,retail
1763,1763,1,29,4,5,207,financial
1764,1764,5,3,4,16,95,realestate
1765,1765,7,2,0,25,157,pharmaceutical
1766,1766,13,20,6,11,93,financial
1767,1767,18,12,5,29,84,software
1768,1768,18,4,8,5,64,software
1769,1769,7,3,6,3,134,pharmaceutical
1770,1770,18,9,9,13,83,financial
1771,1771,6,13,0,10,66,education
1772,1772,16,6,5,11,149,education
1773,1773,10,18,8,29,92,pharmaceutical
1774,1774,9,9,0,17,43,pharmaceutical
1775,1775,19,12,6,13,74,financial
1776,1776,14,8,0,17,197,education
1777,1777,10,7,9,23,146,retail
1778,1778,9,18,5,22,75,software
1779,1779,1,4,7,24,167,realestate
1780,1780,3,16,4,5,172,retail
1781,1781,12,28,5,16,107,pharmaceutical
1782,1782,16,4,4,26,158,financial
1783,1783,2,11,6,16,219,retail
1784,1784,11,23,3,16,106,financial
1785,1785,1,3,7,13,202,education
1786,1786,1,0,6,13,157,pharmaceutical
1787,1787,13,1,8,27,145,retail
1788,1788,11,18,8,16,129,software
1789,1789,1,14,8,15,186,pharmaceutical
1790,1790,15,6,5,20,195,realestate
1791,1791,0,22,7,11,121,education
1792,1792,1,7,6,9,232,realestate
1793,1793,2,14,3,6,209,education
1794,1794,2,14,0,20,201,financial
1795,1795,19,26,7,25,85,financial
1796,1796,19,13,7,2,73,software
1797,1797,0,4,3,15,123,financial
1798,1798,4,19,4,3,186,retail
1799,1799,9,5,5,12,81,retail
1800,1800,11,25,3,10,120,software
1801,1801,2,9,4,20,204,pharmaceutical
1802,1802,14,21,9,16,190,education
1803,1803,17,26,7,2,188,financial
1804,1804,5,6,4,23,105,software
1805,1805,17,10,8,19,194,software
1806,1806,12,17,9,29,96,education
1807,1807,14,13,5,15,185,retail
1808,1808,16,20,3,10,155,retail
1809,1809,3,17,0,3,215,pharmaceutical
1810,1810,11,9,6,13,128,pharmaceutical
1811,1811,15,11,6,28,208,retail
1812,1812,10,10,9,23,127,software
1813,1813,9,24,2,6,83,education
1814,1814,7,26,2,26,132,realestate
1815,1815,2,27,9,3,206,financial
1816,1816,11,5,3,20,117,realestate
1817,1817,2,18,0,21,209,realestate
1818,1818,6,17,0,16,85,financial
1819,1819,8,8,3,26,201,retail
1820,1820,18,9,1,4,85,software
1821,1821,7,7,1,1,128,pharmaceutical
1822,1822,4,5,6,9,142,software
1823,1823,2,23,5,13,218,pharmaceutical
1824,1824,0,25,2,19,122,retail
1825,1825,3,14,8,6,176,financial
1826,1826,0,22,1,21,123,education
1827,1827,8,5,2,0,118,pharmaceutical
1828,1828,17,19,1,6,195,software
1829,1829,15,23,5,11,187,pharmaceutical
1830,1830,0,7,1,22,121,retail
1831,1831,6,11,9,5,53,retail
1832,1832,16,6,8,26,153,software
1833,1833,14,15,5,13,197,realestate
1834,1834,0,6,5,15,120,financial
1835,1835,5,26,2,0,100,realestate
1836,1836,2,5,6,12,213,education
1837,1837,8,29,4,8,168,retail
1838,1838,2,3,9,0,204,retail
1839,1839,12,24,5,7,87,education
1840,1840,4,25,3,14,181,software
1841,1841,9,22,0,24,44,realestate
1842,1842,7,2,3,26,136,education
1843,1843,3,19,1,4,207,retail
1844,1844,4,27,1,0,138,retail
1845,1845,6,6,2,2,74,pharmaceutical
1846,1846,2,14,1,24,216,financial
1847,1847,13,11,0,23,112,software
1848,1848,2,4,9,8,216,financial
1849,1849,2,19,5,15,219,realestate
1850,1850,11,20,1,19,117,software
1851,1851,6,4,8,25,62,retail
1852,1852,15,20,5,22,191,financial
1853,1853,2,11,3,1,203,financial
1854,1854,17,5,9,7,194,education
1855,1855,9,8,3,26,85,financial
1856,1856,2,12,8,9,217,retail
1857,1857,11,24,5,24,116,software
1858,1858,12,10,0,21,85,pharmaceutical
1859,1859,16,0,6,12,146,realestate
1860,1860,7,29,5,24,137,education
1861,1861,15,24,1,23,195,education
1862,1862,1,11,5,26,210,financial
1863,1863,9,23,1,6,97,financial
1864,1864,6,13,1,2,61,retail
1865,1865,2,14,2,11,204,financial
1866,1866,1,21,7,9,172,education
1867,1867,13,7,2,8,102,software
1868,1868,9,15,0,27,82,pharmaceutical
1869,1869,12,10,8,12,102,realestate
1870,1870,3,15,7,16,176,realestate
1871,1871,4,27,9,15,184,financial
1872,1872,10,1,2,12,109,retail
1873,1873,5,6,3,29,117,financial
1874,1874,10,13,9,23,101,education
1875,1875,8,6,0,12,144,realestate
1876,1876,7,18,1,16,156,pharmaceutical
1877,1877,19,29,2,6,79,education
1878,1878,15,10,7,28,178,financial
1879,1879,16,21,7,1,154,realestate
1880,1880,16,21,0,7,153,software
1881,1881,11,0,2,0,111,education
1882,1882,7,12,9,9,138,realestate
1883,1883,1,14,8,0,186,education
1884,1884,0,21,7,4,121,financial
1885,1885,5,0,2,7,114,financial
1886,1886,10,0,0,5,130,realestate
1887,1887,8,24,9,7,175,pharmaceutical
1888,1888,8,7,7,22,155,software
1889,1889,2,28,8,10,205,software
1890,1890,12,17,6,18,106,realestate
1891,1891,19,28,4,3,95,software
1892,1892,13,0,8,17,138,education
1893,1893,12,13,7,26,100,software
1894,1894,12,18,6,8,104,financial
1895,1895,14,2,7,14,195,retail
1896,1896,0,5,9,17,119,financial
1897,1897,14,11,8,5,178,pharmaceutical
1898,1898,11,14,2,17,96,retail
1899,1899,13,4,7,6,139,realestate
1900,1900,17,2,7,8,202,retail
1901,1901,15,19,2,7,198,realestate
1902,1902,18,8,8,10,63,financial
1903,1903,7,11,8,18,134,education
1904,1904,9,17,3,4,93,retail
1905,1905,5,1,1,19,93,pharmaceutical
1906,1906,5,12,0,4,108,pharmaceutical
1907,1907,15,18,6,17,207,software
1908,1908,1,15,9,11,192,financial
1909,1909,19,23,9,5,87,retail
1910,1910,5,18,2,21,114,education
1911,1911,11,2,4,1,114,financial
1912,1912,16,5,2,7,146,software
1913,1913,15,26,8,8,210,pharmaceutical
1914,1914,8,18,1,29,159,realestate
1915,1915,19,6,8,25,86,retail
1916,1916,4,0,9,0,166,education
1917,1917,9,18,2,17,103,software
1918,1918,4,1,3,20,190,pharmaceutical
1919,1919,8,29,9,7,134,financial
1920,1920,6,27,4,14,64,realestate
1921,1921,16,9,7,0,149,retail
1922,1922,9,22,5,12,83,financial
1923,1923,6,26,1,7,82,retail
1924,1924,16,12,1,22,161,education
1925,1925,16,15,9,24,155,retail
1926,1926,5,19,9,9,120,financial
1927,1927,4,14,9,16,178,realestate
1928,1928,0,6,4,5,121,financial
1929,1929,14,23,9,26,193,education
1930,1930,15,26,6,29,186,education
1931,1931,14,4,4,24,185,retail
1932,1932,6,25,8,13,50,pharmaceutical
1933,1933,17,14,6,3,197,software
1934,1934,15,14,2,16,205,software
1935,1935,13,12,6,22,130,education
1936,1936,18,20,7,18,79,realestate
1937,1937,2,15,3,27,213,software
1938,1938,2,23,4,21,205,education
1939,1939,18,12,7,3,71,education
1940,1940,17,15,2,27,195,pharmaceutical
1941,1941,6,5,2,9,73,pharmaceutical
1942,1942,1,24,2,19,170,software
1943,1943,2,12,3,26,199,software
1944,1944,3,6,3,6,172,financial
1945,1945,12,9,8,10,110,education
1946,1946,4,26,3,27,160,retail
1947,1947,7,23,1,0,160,software
1948,1948,7,0,0,18,129,retail
1949,1949,1,5,2,10,206,education
1950,1950,6,1,8,15,73,education
1951,1951,5,9,9,17,138,software
1952,1952,11,5,0,17,132,financial
1953,1953,1,16,9,0,210,pharmaceutical
1954,1954,3,15,7,13,199,retail
1955,1955,11,24,4,6,91,pharmaceutical
1956,1956,18,14,4,3,87,education
1957,1957,8,21,6,27,200,retail
1958,1958,2,23,6,20,200,pharmaceutical
1959,1959,16,20,5,28,154,financial
1960,1960,4,17,6,5,193,education
1961,1961,6,4,8,19,50,pharmaceutical
1962,1962,1,8,7,16,192,financial
1963,1963,19,3,5,0,83,realestate
1964,1964,12,18,4,0,90,financial
1965,1965,1,23,7,10,206,retail
1966,1966,3,24,6,15,165,software
1967,1967,6,0,7,8,71,realestate
1968,1968,17,15,6,21,188,education
1969,1969,16,9,2,20,158,retail
1970,1970,2,22,3,12,205,financial
1971,1971,15,18,8,21,217,financial
1972,1972,7,11,7,2,157,retail
1973,1973,9,15,1,12,96,retail
1974,1974,17,24,4,17,191,software
1975,1975,1,27,4,3,205,financial
1976,1976,9,6,5,5,63,financial
1977,1977,16,19,8,3,156,retail
1978,1978,1,2,9,22,158,financial
1979,1979,2,18,8,7,205,financial
1980,1980,10,15,4,18,114,education
1981,1981,18,11,4,19,83,realestate
1982,1982,4,23,2,19,155,pharmaceutical
1983,1983,19,13,1,8,95,retail
1984,1984,16,20,1,15,147,retail
1985,1985,9,6,7,2,66,retail
1986,1986,14,18,8,19,179,realestate
1987,1987,17,13,8,5,202,software
1988,1988,5,20,8,9,105,financial
1989,1989,10,29,0,19,92,financial
1990,1990,6,0,1,10,68,pharmaceutical
1991,1991,18,5,7,11,93,education
1992,1992,4,26,1,9,139,education
1993,1993,14,25,0,26,189,realestate
1994,1994,13,22,7,24,87,education
1995,1995,12,4,5,13,82,financial
1996,1996,0,12,5,7,123,pharmaceutical
1997,1997,16,6,0,2,162,pharmaceutical
1998,1998,1,21,7,25,179,software
1999,1999,9,10,9,3,46,pharmaceutical
