Comment-Id,Post-id,Posting-User-Id,Likes,Commenting-User-Id,Comment
0,0,5,56,2,Some Random Commen with Id 0
1,0,5,0,8,Some Random Commen with Id 1
2,0,5,172,9,Some Random Commen with Id 2
3,0,5,171,2,Some Random Commen with Id 3
4,1,2,190,6,Some Random Commen with Id 4
5,1,2,91,0,Some Random Commen with Id 5
6,2,8,126,6,Some Random Commen with Id 6
7,2,8,143,1,Some Random Commen with Id 7
8,3,0,133,7,Some Random Commen with Id 8
9,3,0,182,3,Some Random Commen with Id 9
10,3,0,7,1,Some Random Commen with Id 10
11,3,0,49,9,Some Random Commen with Id 11
12,3,0,115,0,Some Random Commen with Id 12
13,3,0,35,6,Some Random Commen with Id 13
14,3,0,174,6,Some Random Commen with Id 14
15,4,5,192,3,Some Random Commen with Id 15
16,4,5,13,7,Some Random Commen with Id 16
17,4,5,69,6,Some Random Commen with Id 17
18,4,5,170,2,Some Random Commen with Id 18
19,4,5,112,7,Some Random Commen with Id 19
20,4,5,56,3,Some Random Commen with Id 20
21,4,5,198,8,Some Random Commen with Id 21
22,4,5,195,4,Some Random Commen with Id 22
23,4,5,60,9,Some Random Commen with Id 23
24,6,3,145,4,Some Random Commen with Id 24
25,6,3,164,9,Some Random Commen with Id 25
26,6,3,49,5,Some Random Commen with Id 26
27,6,3,91,1,Some Random Commen with Id 27
28,6,3,166,0,Some Random Commen with Id 28
29,6,3,182,3,Some Random Commen with Id 29
30,8,9,0,3,Some Random Commen with Id 30
31,8,9,119,0,Some Random Commen with Id 31
32,9,3,37,9,Some Random Commen with Id 32
33,9,3,6,5,Some Random Commen with Id 33
34,9,3,14,1,Some Random Commen with Id 34
35,9,3,4,5,Some Random Commen with Id 35
36,9,3,193,3,Some Random Commen with Id 36
37,9,3,154,1,Some Random Commen with Id 37
38,9,3,173,0,Some Random Commen with Id 38
39,10,2,34,8,Some Random Commen with Id 39
40,10,2,111,8,Some Random Commen with Id 40
41,10,2,153,1,Some Random Commen with Id 41
42,10,2,140,5,Some Random Commen with Id 42
43,10,2,97,5,Some Random Commen with Id 43
44,10,2,74,1,Some Random Commen with Id 44
45,10,2,47,8,Some Random Commen with Id 45
46,10,2,11,6,Some Random Commen with Id 46
47,12,3,191,6,Some Random Commen with Id 47
48,12,3,81,9,Some Random Commen with Id 48
49,12,3,94,3,Some Random Commen with Id 49
50,12,3,114,5,Some Random Commen with Id 50
51,12,3,90,1,Some Random Commen with Id 51
52,12,3,4,0,Some Random Commen with Id 52
53,12,3,184,7,Some Random Commen with Id 53
54,12,3,180,5,Some Random Commen with Id 54
55,12,3,101,7,Some Random Commen with Id 55
56,13,2,7,1,Some Random Commen with Id 56
57,13,2,133,4,Some Random Commen with Id 57
58,13,2,126,5,Some Random Commen with Id 58
59,13,2,60,8,Some Random Commen with Id 59
60,13,2,38,7,Some Random Commen with Id 60
61,13,2,44,7,Some Random Commen with Id 61
62,13,2,59,8,Some Random Commen with Id 62
63,14,1,25,9,Some Random Commen with Id 63
64,14,1,28,8,Some Random Commen with Id 64
65,15,0,64,5,Some Random Commen with Id 65
66,15,0,72,5,Some Random Commen with Id 66
67,15,0,167,8,Some Random Commen with Id 67
68,15,0,31,4,Some Random Commen with Id 68
69,15,0,121,7,Some Random Commen with Id 69
70,16,4,99,8,Some Random Commen with Id 70
71,16,4,47,5,Some Random Commen with Id 71
72,16,4,144,5,Some Random Commen with Id 72
73,16,4,55,6,Some Random Commen with Id 73
74,16,4,135,7,Some Random Commen with Id 74
75,16,4,151,8,Some Random Commen with Id 75
76,16,4,104,2,Some Random Commen with Id 76
77,18,8,25,6,Some Random Commen with Id 77
78,18,8,144,2,Some Random Commen with Id 78
79,19,0,117,6,Some Random Commen with Id 79
80,19,0,2,0,Some Random Commen with Id 80
81,19,0,64,1,Some Random Commen with Id 81
82,19,0,85,3,Some Random Commen with Id 82
83,20,7,182,6,Some Random Commen with Id 83
84,20,7,162,3,Some Random Commen with Id 84
85,20,7,161,9,Some Random Commen with Id 85
86,20,7,94,3,Some Random Commen with Id 86
87,20,7,198,8,Some Random Commen with Id 87
88,20,7,51,2,Some Random Commen with Id 88
89,20,7,168,7,Some Random Commen with Id 89
90,20,7,29,3,Some Random Commen with Id 90
91,21,3,89,1,Some Random Commen with Id 91
92,21,3,89,5,Some Random Commen with Id 92
93,23,1,4,9,Some Random Commen with Id 93
94,23,1,54,0,Some Random Commen with Id 94
95,23,1,171,6,Some Random Commen with Id 95
96,23,1,159,0,Some Random Commen with Id 96
97,23,1,118,2,Some Random Commen with Id 97
98,23,1,15,7,Some Random Commen with Id 98
99,23,1,6,4,Some Random Commen with Id 99
100,23,1,91,1,Some Random Commen with Id 100
101,24,7,140,5,Some Random Commen with Id 101
102,24,7,5,1,Some Random Commen with Id 102
103,24,7,105,9,Some Random Commen with Id 103
104,25,0,98,6,Some Random Commen with Id 104
105,25,0,26,9,Some Random Commen with Id 105
106,25,0,162,2,Some Random Commen with Id 106
107,25,0,25,2,Some Random Commen with Id 107
108,25,0,58,6,Some Random Commen with Id 108
109,25,0,181,4,Some Random Commen with Id 109
110,25,0,166,1,Some Random Commen with Id 110
111,25,0,145,1,Some Random Commen with Id 111
112,26,5,107,5,Some Random Commen with Id 112
113,26,5,12,5,Some Random Commen with Id 113
114,26,5,58,4,Some Random Commen with Id 114
115,26,5,182,3,Some Random Commen with Id 115
116,26,5,158,5,Some Random Commen with Id 116
117,26,5,135,5,Some Random Commen with Id 117
118,26,5,59,4,Some Random Commen with Id 118
119,26,5,125,2,Some Random Commen with Id 119
120,27,7,160,8,Some Random Commen with Id 120
121,27,7,188,5,Some Random Commen with Id 121
122,27,7,182,2,Some Random Commen with Id 122
123,27,7,155,5,Some Random Commen with Id 123
124,27,7,72,7,Some Random Commen with Id 124
125,27,7,118,7,Some Random Commen with Id 125
126,28,7,169,6,Some Random Commen with Id 126
127,28,7,149,7,Some Random Commen with Id 127
128,28,7,127,5,Some Random Commen with Id 128
129,28,7,153,8,Some Random Commen with Id 129
130,28,7,13,9,Some Random Commen with Id 130
131,28,7,81,8,Some Random Commen with Id 131
132,28,7,77,0,Some Random Commen with Id 132
133,28,7,167,2,Some Random Commen with Id 133
134,29,9,168,1,Some Random Commen with Id 134
135,29,9,192,2,Some Random Commen with Id 135
136,29,9,45,1,Some Random Commen with Id 136
137,29,9,24,8,Some Random Commen with Id 137
138,29,9,24,6,Some Random Commen with Id 138
139,30,6,7,6,Some Random Commen with Id 139
140,30,6,4,5,Some Random Commen with Id 140
141,30,6,136,2,Some Random Commen with Id 141
142,31,2,26,6,Some Random Commen with Id 142
143,31,2,70,1,Some Random Commen with Id 143
144,33,3,171,3,Some Random Commen with Id 144
145,33,3,164,4,Some Random Commen with Id 145
146,33,3,20,3,Some Random Commen with Id 146
147,33,3,113,6,Some Random Commen with Id 147
148,33,3,12,4,Some Random Commen with Id 148
149,33,3,42,3,Some Random Commen with Id 149
150,33,3,105,4,Some Random Commen with Id 150
151,33,3,160,9,Some Random Commen with Id 151
152,33,3,49,9,Some Random Commen with Id 152
153,34,7,122,6,Some Random Commen with Id 153
154,34,7,127,6,Some Random Commen with Id 154
155,34,7,188,2,Some Random Commen with Id 155
156,34,7,93,6,Some Random Commen with Id 156
157,34,7,193,9,Some Random Commen with Id 157
158,34,7,70,1,Some Random Commen with Id 158
159,34,7,6,2,Some Random Commen with Id 159
160,34,7,120,7,Some Random Commen with Id 160
161,34,7,146,7,Some Random Commen with Id 161
162,35,8,95,0,Some Random Commen with Id 162
163,35,8,75,6,Some Random Commen with Id 163
164,35,8,137,9,Some Random Commen with Id 164
165,36,4,2,0,Some Random Commen with Id 165
166,36,4,16,8,Some Random Commen with Id 166
167,36,4,72,9,Some Random Commen with Id 167
168,36,4,18,0,Some Random Commen with Id 168
169,36,4,156,0,Some Random Commen with Id 169
170,36,4,78,5,Some Random Commen with Id 170
171,36,4,176,3,Some Random Commen with Id 171
172,39,4,12,3,Some Random Commen with Id 172
173,39,4,109,2,Some Random Commen with Id 173
174,39,4,74,4,Some Random Commen with Id 174
175,39,4,9,5,Some Random Commen with Id 175
